5/18 22:21:28.052  SPELL_PERIODIC_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,370969,"The Hunt",0x8,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3678269,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,20861,19103,-1,8,0,0,0,nil,nil,nil
5/18 22:21:28.052  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3678269,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,2777,2543,-1,8,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.052  SPELL_AURA_REMOVED,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,370969,"The Hunt",0x8,DEBUFF
5/18 22:21:28.064  SPELL_PERIODIC_DAMAGE,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,589,"Shadow Word: Pain",0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3673131,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,5138,4892,-1,32,0,0,0,nil,nil,nil
5/18 22:21:28.064  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3673131,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,579,551,-1,32,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.065  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,370971,"The Hunt",0x7c,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,0,17,31,120,0,-207.46,-924.75,2080,3.7385,458,5997,5997,5997,0,nil
5/18 22:21:28.077  SPELL_CAST_SUCCESS,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,14914,"Holy Fire",0x2,Player-3674-0B3FBD4C,0000000000000000,922068,922068,1876,14871,2943,141004,0,250000,250000,1000,-213.81,-947.38,2080,1.5535,473
5/18 22:21:28.077  SPELL_AURA_REFRESH,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,390978,"Twist of Fate",0x1,BUFF
5/18 22:21:28.077  SPELL_DAMAGE,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,14914,"Holy Fire",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3596549,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,76582,72934,-1,2,0,0,0,nil,nil,nil
5/18 22:21:28.077  SPELL_DAMAGE_SUPPORT,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3596549,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,8636,8224,-1,2,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.077  SPELL_AURA_APPLIED,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,14914,"Holy Fire",0x2,DEBUFF
5/18 22:21:28.102  SPELL_AURA_REMOVED,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,370452,"Shattering Star",0x50,DEBUFF
5/18 22:21:28.102  SPELL_AURA_REFRESH,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,390978,"Twist of Fate",0x1,BUFF
5/18 22:21:28.165  SWING_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,0,17,31,120,0,-207.46,-924.75,2080,3.7032,458,6635,9114,-1,1,0,0,0,nil,nil,nil
5/18 22:21:28.165  SWING_DAMAGE_LANDED,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3589914,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,6635,9114,-1,1,0,0,0,nil,nil,nil
5/18 22:21:28.165  SWING_DAMAGE_LANDED_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3589914,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,879,1207,-1,1,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.177  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,370971,"The Hunt",0x7c,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,0,17,31,120,0,-207.46,-924.75,2080,3.7032,458,1908,1908,1908,0,nil
5/18 22:21:28.177  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,81297,"Consecration",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3587610,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,2304,2194,-1,6,0,0,0,nil,nil,nil
5/18 22:21:28.177  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3587610,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,186,177,-1,6,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.252  SPELL_DAMAGE,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,426431,"Denizen of the Flame",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3539728,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,47882,45602,-1,4,0,0,0,nil,nil,nil
5/18 22:21:28.265  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,394456,"Broodkeeper's Barrier",0x5,BUFF,182798
5/18 22:21:28.290  SPELL_AURA_REMOVED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409560,"Temporal Wound",0x40,DEBUFF
5/18 22:21:28.303  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,409678,"Chrono Ward",0x40,BUFF,137081
5/18 22:21:28.303  SPELL_AURA_REMOVED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409722,"Temporal Wound",0x40,DEBUFF
5/18 22:21:28.303  SPELL_AURA_REMOVED,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409722,"Temporal Wound",0x40,DEBUFF
5/18 22:21:28.303  SPELL_AURA_REMOVED,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409722,"Temporal Wound",0x40,DEBUFF
5/18 22:21:28.303  SPELL_AURA_REMOVED,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409722,"Temporal Wound",0x40,DEBUFF
5/18 22:21:28.303  SPELL_AURA_REMOVED,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409722,"Temporal Wound",0x40,DEBUFF
5/18 22:21:28.303  SPELL_ENERGIZE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,213243,"Felblade",0x4,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,0,17,71,120,0,-207.46,-924.75,2080,3.5775,458,40.0000,0.0000,17,120
5/18 22:21:28.303  SPELL_CAST_SUCCESS,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,213243,"Felblade",0x4,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,0,17,71,120,0,-207.46,-924.75,2080,3.5775,458
5/18 22:21:28.304  SPELL_CAST_SUCCESS,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,232893,"Felblade",0x1,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,0,17,71,120,0,-207.46,-924.75,2080,3.5775,458
5/18 22:21:28.304  SPELL_DAMAGE,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3402646,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,137082,68541,-1,64,0,0,0,1,nil,nil
5/18 22:21:28.318  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,409678,"Chrono Ward",0x40,BUFF,205481
5/18 22:21:28.318  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3197164,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,205482,102741,-1,64,0,0,0,1,nil,nil
5/18 22:21:28.318  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3197164,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,205482,102741,-1,64,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.318  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,409678,"Chrono Ward",0x40,BUFF,38875
5/18 22:21:28.318  SPELL_DAMAGE,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3158288,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,38876,19438,-1,64,0,0,0,1,nil,nil
5/18 22:21:28.318  SPELL_DAMAGE_SUPPORT,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3158288,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,38876,19438,-1,64,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.318  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,409678,"Chrono Ward",0x40,BUFF,135950
5/18 22:21:28.318  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3022338,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,135950,67975,-1,64,0,0,0,1,nil,nil
5/18 22:21:28.318  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,3022338,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,135950,67975,-1,64,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.318  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,409678,"Chrono Ward",0x40,BUFF,119362
5/18 22:21:28.318  SPELL_DAMAGE,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2902976,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,119362,59681,-1,64,0,0,0,1,nil,nil
5/18 22:21:28.319  SPELL_DAMAGE_SUPPORT,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,409632,"Breath of Eons",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2902976,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,119362,59681,-1,64,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.319  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,213243,"Felblade",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2887964,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,15012,13747,-1,4,0,0,0,nil,nil,nil
5/18 22:21:28.319  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2887964,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,1998,1830,-1,4,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.319  SPELL_CAST_SUCCESS,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,408385,"Crusading Strikes",0x1,Player-3674-0B510B84,0000000000000000,1407620,1407620,21527,2174,17489,205481,0,250000,250000,0,-220.35,-930.06,2080,0.1840,505
5/18 22:21:28.319  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,408385,"Crusading Strikes",0x1,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2842073,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,45891,21319,-1,3,0,0,0,1,nil,nil
5/18 22:21:28.319  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2842073,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,3669,1704,-1,3,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.319  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,410089,"Prescience",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2842073,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,2586,1201,-1,3,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.319  SPELL_HEAL,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,403044,"Crusader's Reprieve",0x2,Player-3674-0B510B84,0000000000000000,1407620,1407620,21527,2174,17489,205481,0,250000,250000,0,-220.35,-930.06,2080,0.1840,505,28153,28153,28153,0,nil
5/18 22:21:28.330  SPELL_AURA_REFRESH,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,390978,"Twist of Fate",0x1,BUFF
5/18 22:21:28.330  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,370971,"The Hunt",0x7c,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,71,120,0,-207.46,-924.75,2080,3.5775,458,39086,39086,39086,0,nil
5/18 22:21:28.331  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,370971,"The Hunt",0x7c,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,71,120,0,-207.46,-924.75,2080,3.5775,458,4316,4316,4316,0,nil
5/18 22:21:28.355  SPELL_ENERGIZE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,258922,"Immolation Aura",0x4,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.46,-924.75,2080,3.5775,458,2.0000,0.0000,17,120
5/18 22:21:28.355  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,385723,"Seal of the Crusader",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2835675,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,6398,6093,-1,2,0,0,0,nil,nil,nil
5/18 22:21:28.355  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2835675,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,518,493,-1,2,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.355  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,258922,"Immolation Aura",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2833331,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,2344,2146,-1,4,0,0,0,nil,nil,nil
5/18 22:21:28.355  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2833331,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,312,285,-1,4,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.393  SPELL_PERIODIC_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,383346,"Expurgation",0x6,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2817139,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,16192,15420,-1,6,0,0,0,nil,nil,nil
5/18 22:21:28.393  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2817139,12899988,0,0,5043,0,3,63,100,0,-214.20,-928.49,2080,5.2936,72,1312,1249,-1,6,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:28.393  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,370971,"The Hunt",0x7c,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.46,-924.75,2080,3.5775,458,674,674,674,0,nil
5/18 22:21:28.493  SPELL_CAST_SUCCESS,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,361469,"Living Flame",0x4,Player-1305-0C594315,0000000000000000,1418025,1418025,4122,22343,15927,319879,0,249154,250000,30000,-209.57,-915.78,2080,4.5688,507
5/18 22:21:28.493  SWING_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.46,-924.75,2080,3.5775,458,6559,4504,-1,1,0,0,0,1,nil,nil
5/18 22:21:28.493  SWING_DAMAGE_LANDED,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2810580,12899988,0,0,5043,0,3,66,100,0,-214.20,-928.49,2080,5.2936,72,6559,4504,-1,1,0,0,0,1,nil,nil
5/18 22:21:28.493  SWING_DAMAGE_LANDED_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2810580,12899988,0,0,5043,0,3,66,100,0,-214.20,-928.49,2080,5.2936,72,920,631,-1,1,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.493  SWING_DAMAGE_LANDED_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,410089,"Prescience",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,2810580,12899988,0,0,5043,0,3,66,100,0,-214.20,-928.49,2080,5.2936,72,254,174,-1,1,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:28.493  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,370971,"The Hunt",0x7c,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.46,-924.75,2080,3.5775,458,1885,1885,1885,0,nil
5/18 22:21:28.494  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,413786,"Fate Mirror",0x40,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.46,-924.75,2080,3.5775,458,283,283,283,0,nil
5/18 22:21:28.494  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,413786,"Fate Mirror",0x40,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.46,-924.75,2080,3.5775,458,283,283,283,0,nil,Player-1305-0C594315
5/18 22:21:28.558  SPELL_CAST_START,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,361469,"Living Flame",0x4
5/18 22:21:28.607  SPELL_PERIODIC_HEAL,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,77489,"Echo of Light",0x2,Player-1305-0BEB23B6,0000000000000000,1477524,1477524,13894,1423,33319,135950,17,73,120,0,-207.35,-924.70,2080,3.5422,458,3620,3620,3620,0,nil
5/18 22:21:28.607  SPELL_AURA_REMOVED,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,77489,"Echo of Light",0x2,BUFF
